,ID,Status,Latitude,Longitude,Max_Speed,Min_Pressure,Low_Rad_NE,Low_Rad_SE,Low_Rad_SW,Low_Rad_NW,Med_Rad_NE,Med_Rad_SE,Med_Rad_SW,Med_Rad_NW,High_Rad_NE,High_Rad_SE,High_Rad_SW,High_Rad_NW,Time
14264,AL052005, HU,22.6,-91.5,75.0,981.0,125.0,75.0,50.0,90.0,75.0,50.0,30.0,60.0,30.0,30.0,0.0,0.0,2005-07-19 00:00:00
14265,AL052005, HU,23.2,-92.8,80.0,980.0,125.0,75.0,50.0,105.0,75.0,50.0,30.0,60.0,35.0,30.0,0.0,20.0,2005-07-19 06:00:00
14266,AL052005, HU,23.7,-94.0,80.0,977.0,125.0,100.0,50.0,105.0,75.0,50.0,30.0,60.0,35.0,30.0,10.0,25.0,2005-07-19 12:00:00
14267,AL052005, HU,24.1,-95.1,85.0,959.0,140.0,110.0,70.0,110.0,90.0,60.0,40.0,70.0,50.0,35.0,20.0,35.0,2005-07-19 18:00:00
14268,AL052005, HU,24.4,-96.1,110.0,948.0,140.0,110.0,90.0,110.0,100.0,60.0,40.0,75.0,60.0,35.0,25.0,50.0,2005-07-20 00:00:00
14269,AL052005, HU,24.6,-96.9,110.0,944.0,140.0,110.0,90.0,110.0,100.0,60.0,45.0,75.0,60.0,35.0,25.0,50.0,2005-07-20 06:00:00
14270,AL052005, HU,24.8,-97.6,110.0,944.0,140.0,110.0,75.0,90.0,100.0,60.0,40.0,65.0,60.0,35.0,25.0,40.0,2005-07-20 12:00:00
14271,AL052005, TS,25.0,-98.7,70.0,975.0,140.0,110.0,50.0,60.0,80.0,60.0,20.0,35.0,60.0,20.0,0.0,15.0,2005-07-20 18:00:00
14272,AL052005, TS,25.0,-99.7,45.0,995.0,90.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-21 00:00:00
14273,AL052005, TD,25.0,-100.5,30.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-21 06:00:00
14274,AL052005, TD,25.0,-101.1,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-21 12:00:00
14275,AL062005, TD,25.0,-75.0,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-21 18:00:00
14276,AL062005, TS,25.7,-75.9,40.0,1009.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-22 00:00:00
14277,AL062005, TS,26.2,-76.4,40.0,1008.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-22 06:00:00
14278,AL062005, TS,26.6,-76.8,45.0,1007.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-22 12:00:00
14279,AL062005, TS,27.4,-76.7,45.0,1006.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-22 18:00:00
14280,AL062005, TS,28.1,-76.6,45.0,1003.0,40.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-23 00:00:00
14281,AL062005, TS,28.7,-76.1,50.0,1001.0,50.0,75.0,50.0,20.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-23 06:00:00
14282,AL062005, TS,29.2,-75.4,60.0,1001.0,55.0,75.0,60.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-23 12:00:00
14283,AL062005, TS,29.7,-74.7,60.0,1001.0,60.0,75.0,60.0,20.0,25.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,2005-07-23 18:00:00
14284,AL062005, TS,30.1,-73.5,55.0,1001.0,45.0,75.0,60.0,20.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 00:00:00
14285,AL062005, TS,30.3,-72.6,55.0,1001.0,45.0,90.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 06:00:00
14286,AL062005, TS,30.7,-71.9,45.0,1001.0,45.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 12:00:00
14287,AL062005, TS,31.1,-71.2,45.0,1000.0,30.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 18:00:00
14288,AL062005, TS,31.1,-71.2,40.0,1000.0,30.0,105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 00:00:00
14289,AL062005, TS,31.0,-70.5,40.0,1000.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 06:00:00
14290,AL062005, TS,30.9,-69.8,40.0,999.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 12:00:00
14291,AL062005, TS,30.9,-69.6,40.0,999.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 18:00:00
14292,AL062005, TS,30.9,-68.6,35.0,1000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-26 00:00:00
14293,AL062005, TS,31.2,-68.2,35.0,1001.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-26 06:00:00
14294,AL062005, TS,31.7,-68.1,35.0,1002.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-26 12:00:00
14295,AL062005, TS,32.2,-68.3,35.0,1001.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-26 18:00:00
14296,AL062005, TS,32.4,-68.5,40.0,1000.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-27 00:00:00
14297,AL062005, TS,32.8,-68.8,40.0,1000.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-27 06:00:00
14298,AL062005, TS,33.2,-69.1,45.0,999.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-27 12:00:00
14299,AL062005, TS,33.6,-69.3,45.0,999.0,0.0,90.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-27 18:00:00
14300,AL062005, TS,34.2,-69.4,50.0,997.0,60.0,100.0,100.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-28 00:00:00
14301,AL062005, TS,35.0,-69.3,50.0,997.0,60.0,100.0,100.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-28 06:00:00
14302,AL062005, TS,36.0,-69.1,45.0,999.0,25.0,75.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-28 12:00:00
14303,AL062005, TS,37.1,-68.0,50.0,997.0,40.0,80.0,75.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-28 18:00:00
14304,AL062005, TS,38.4,-66.6,50.0,997.0,40.0,100.0,75.0,25.0,25.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,2005-07-29 00:00:00
14305,AL062005, TS,39.6,-64.8,50.0,997.0,60.0,100.0,75.0,30.0,30.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,2005-07-29 06:00:00
14306,AL062005, TS,40.8,-62.8,50.0,997.0,90.0,120.0,75.0,30.0,40.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,2005-07-29 12:00:00
14307,AL062005, TS,42.2,-60.2,50.0,999.0,100.0,140.0,50.0,20.0,40.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,2005-07-29 18:00:00
14308,AL062005, EX,43.5,-57.5,50.0,1001.0,100.0,140.0,50.0,0.0,40.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,2005-07-30 00:00:00
14309,AL062005, EX,44.7,-54.6,45.0,1003.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-30 06:00:00
14310,AL062005, EX,45.8,-51.7,40.0,1005.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-30 12:00:00
14311,AL062005, EX,46.4,-48.8,40.0,1006.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-30 18:00:00
14312,AL062005, EX,47.5,-46.0,40.0,1006.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-31 00:00:00
14313,AL072005, TD,19.3,-92.9,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-23 18:00:00
14314,AL072005, TD,19.8,-93.8,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 00:00:00
14315,AL072005, TS,20.8,-95.0,35.0,1009.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 06:00:00
14316,AL072005, TS,21.0,-95.8,35.0,1008.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 12:00:00
14317,AL072005, TS,21.4,-96.6,35.0,1007.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-24 18:00:00
14318,AL072005, TS,21.8,-97.6,40.0,1005.0,75.0,75.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 00:00:00
14319,AL072005, TD,22.3,-98.6,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 06:00:00
14320,AL072005, TD,22.5,-100.0,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 12:00:00
14321,AL072005, LO,22.5,-101.4,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-25 18:00:00
14322,AL082005, TD,28.2,-68.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-02 18:00:00
14323,AL082005, TD,28.9,-68.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-03 00:00:00
14324,AL082005, TS,29.5,-68.6,40.0,1003.0,45.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-03 06:00:00
14325,AL082005, TS,30.3,-68.3,45.0,1001.0,45.0,75.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-03 12:00:00
14326,AL082005, TS,30.9,-67.7,50.0,999.0,45.0,75.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-03 18:00:00
14327,AL082005, TS,31.3,-66.4,50.0,997.0,45.0,75.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-04 00:00:00
14328,AL082005, TS,31.6,-65.0,50.0,995.0,45.0,75.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-04 06:00:00
14329,AL082005, TS,31.9,-63.6,50.0,995.0,60.0,90.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-04 12:00:00
14330,AL082005, TS,32.0,-62.1,55.0,994.0,60.0,75.0,45.0,30.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,2005-08-04 18:00:00
14331,AL082005, TS,32.1,-60.5,55.0,994.0,75.0,60.0,45.0,45.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 00:00:00
14332,AL082005, TS,32.4,-59.4,55.0,994.0,75.0,60.0,45.0,45.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 06:00:00
14333,AL082005, TS,32.5,-58.5,50.0,995.0,90.0,60.0,45.0,45.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 12:00:00
14334,AL082005, TS,32.5,-57.7,45.0,997.0,90.0,60.0,35.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 18:00:00
14335,AL082005, TS,32.6,-57.1,45.0,997.0,90.0,60.0,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 00:00:00
14336,AL082005, TS,33.0,-56.8,50.0,995.0,90.0,60.0,25.0,90.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 06:00:00
14337,AL082005, TS,33.5,-56.7,50.0,995.0,105.0,60.0,25.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 12:00:00
14338,AL082005, TS,33.5,-56.7,50.0,995.0,105.0,60.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 18:00:00
14339,AL082005, TS,34.1,-55.5,50.0,995.0,105.0,60.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 00:00:00
14340,AL082005, TS,35.1,-54.9,50.0,995.0,105.0,60.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 06:00:00
14341,AL082005, TS,36.0,-54.0,45.0,998.0,105.0,80.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 12:00:00
14342,AL082005, TS,36.8,-52.9,45.0,998.0,105.0,80.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 18:00:00
14343,AL082005, TS,37.6,-51.9,45.0,998.0,105.0,100.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 00:00:00
14344,AL082005, TS,38.6,-50.7,45.0,998.0,105.0,100.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 06:00:00
14345,AL082005, TS,39.6,-48.6,45.0,998.0,120.0,120.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 12:00:00
14346,AL082005, TS,40.4,-46.9,45.0,998.0,120.0,120.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 18:00:00
14347,AL082005, EX,41.2,-45.0,45.0,997.0,120.0,120.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-09 00:00:00
14348,AL082005, EX,41.8,-43.0,50.0,995.0,100.0,120.0,100.0,100.0,25.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,2005-08-09 06:00:00
14349,AL082005, EX,42.3,-41.1,50.0,995.0,100.0,120.0,100.0,100.0,25.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,2005-08-09 12:00:00
14350,AL082005, EX,43.0,-39.0,50.0,994.0,90.0,120.0,120.0,120.0,0.0,60.0,25.0,50.0,0.0,0.0,0.0,0.0,2005-08-09 18:00:00
14351,AL082005, EX,44.0,-37.1,50.0,994.0,90.0,120.0,120.0,120.0,0.0,75.0,25.0,25.0,0.0,0.0,0.0,0.0,2005-08-10 00:00:00
14352,AL082005, EX,44.5,-35.2,50.0,994.0,75.0,140.0,140.0,150.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-10 06:00:00
14353,AL082005, EX,44.5,-34.1,50.0,994.0,75.0,140.0,140.0,150.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-10 12:00:00
14354,AL082005, EX,44.4,-33.1,50.0,994.0,75.0,140.0,140.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-10 18:00:00
14355,AL082005, EX,44.2,-32.2,45.0,997.0,75.0,120.0,120.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 00:00:00
14356,AL082005, EX,43.9,-31.5,40.0,1000.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 06:00:00
14357,AL082005, EX,43.5,-31.0,35.0,1003.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 12:00:00
14358,AL082005, EX,43.3,-30.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 18:00:00
14359,AL082005, EX,43.0,-30.5,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-12 00:00:00
14360,AL082005, EX,42.5,-30.8,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-12 06:00:00
14361,AL082005, EX,42.0,-31.4,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-12 12:00:00
14362,AL082005, LO,41.3,-31.5,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-12 18:00:00
14363,AL082005, LO,40.7,-31.5,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-13 00:00:00
14364,AL082005, LO,40.5,-31.5,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-13 06:00:00
14365,AL082005, LO,40.5,-31.5,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-13 12:00:00
14366,AL082005, LO,41.2,-32.0,25.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-13 18:00:00
14367,AL082005, LO,42.0,-32.5,25.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-14 00:00:00
14368,AL092005, TD,12.9,-33.5,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-04 18:00:00
14369,AL092005, TD,13.6,-34.5,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 00:00:00
14370,AL092005, TD,14.6,-35.5,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 06:00:00
14371,AL092005, TD,15.6,-36.8,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 12:00:00
14372,AL092005, TD,16.6,-38.4,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-05 18:00:00
14373,AL092005, TD,17.2,-39.8,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 00:00:00
14374,AL092005, TD,17.7,-40.5,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 06:00:00
14375,AL092005, TD,18.2,-41.6,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 12:00:00
14376,AL092005, TD,18.8,-42.8,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-06 18:00:00
14377,AL092005, TD,19.3,-43.5,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 00:00:00
14378,AL092005, TD,19.7,-44.2,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 06:00:00
14379,AL092005, TS,20.2,-45.0,35.0,1005.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 12:00:00
14380,AL092005, TS,20.8,-46.0,35.0,1005.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-07 18:00:00
14381,AL092005, TS,21.3,-47.2,35.0,1005.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 00:00:00
14382,AL092005, TS,21.8,-48.3,35.0,1006.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 06:00:00
14383,AL092005, TD,22.2,-49.9,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 12:00:00
14384,AL092005, TD,22.4,-50.9,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-08 18:00:00
14385,AL092005, TD,22.5,-52.0,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-09 00:00:00
14386,AL092005, TD,22.4,-52.9,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-09 06:00:00
14387,AL092005, TD,22.4,-53.7,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-09 12:00:00
14388,AL092005, TD,22.4,-54.8,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-09 18:00:00
14389,AL092005, TD,22.4,-55.7,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-10 00:00:00
14390,AL092005, TD,22.3,-56.5,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-10 06:00:00
14391,AL092005, TD,22.4,-57.2,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-10 12:00:00
14392,AL092005, TD,22.8,-58.1,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-10 18:00:00
14393,AL092005, TS,23.3,-59.3,35.0,1005.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 00:00:00
14394,AL092005, TS,23.9,-60.4,40.0,1003.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 06:00:00
14395,AL092005, TS,24.7,-61.7,45.0,1001.0,50.0,50.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 12:00:00
14396,AL092005, TS,25.4,-62.9,45.0,1001.0,50.0,50.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-11 18:00:00
14397,AL092005, TS,26.3,-63.8,45.0,1001.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-12 00:00:00
14398,AL092005, TS,27.2,-65.1,55.0,998.0,50.0,50.0,20.0,50.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-12 06:00:00
14399,AL092005, TS,27.9,-66.3,55.0,996.0,50.0,50.0,20.0,50.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-12 12:00:00
14400,AL092005, TS,28.4,-67.1,55.0,995.0,75.0,75.0,75.0,50.0,30.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,2005-08-12 18:00:00
14401,AL092005, TS,28.9,-67.7,60.0,993.0,75.0,75.0,60.0,75.0,30.0,30.0,20.0,30.0,0.0,0.0,0.0,0.0,2005-08-13 00:00:00
14402,AL092005, TS,29.6,-68.2,60.0,996.0,75.0,75.0,60.0,60.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,2005-08-13 06:00:00
14403,AL092005, TS,30.0,-69.0,60.0,997.0,75.0,75.0,60.0,60.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,2005-08-13 12:00:00
14404,AL092005, TS,30.8,-69.4,60.0,1000.0,90.0,75.0,60.0,60.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,2005-08-13 18:00:00
14405,AL092005, TS,31.6,-69.9,60.0,997.0,90.0,75.0,60.0,60.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,2005-08-14 00:00:00
14406,AL092005, TS,32.1,-70.2,55.0,999.0,90.0,75.0,60.0,40.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-14 06:00:00
14407,AL092005, TS,33.1,-70.1,55.0,999.0,90.0,75.0,60.0,40.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-14 12:00:00
14408,AL092005, TS,34.0,-70.0,60.0,994.0,90.0,75.0,40.0,40.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-14 18:00:00
14409,AL092005, HU,34.9,-69.5,70.0,989.0,90.0,90.0,40.0,60.0,40.0,40.0,20.0,30.0,20.0,20.0,0.0,0.0,2005-08-15 00:00:00
14410,AL092005, HU,35.7,-68.7,75.0,985.0,90.0,90.0,40.0,60.0,40.0,40.0,20.0,30.0,20.0,20.0,0.0,0.0,2005-08-15 06:00:00
14411,AL092005, HU,36.3,-67.7,75.0,985.0,70.0,100.0,100.0,70.0,40.0,70.0,50.0,30.0,20.0,25.0,20.0,0.0,2005-08-15 12:00:00
14412,AL092005, HU,36.5,-66.5,80.0,980.0,70.0,100.0,100.0,70.0,40.0,70.0,50.0,30.0,20.0,25.0,20.0,0.0,2005-08-15 18:00:00
14413,AL092005, HU,36.6,-65.1,80.0,980.0,70.0,100.0,70.0,70.0,30.0,50.0,50.0,30.0,20.0,20.0,20.0,0.0,2005-08-16 00:00:00
14414,AL092005, HU,36.6,-64.0,80.0,978.0,70.0,100.0,70.0,70.0,30.0,50.0,50.0,30.0,20.0,20.0,20.0,0.0,2005-08-16 06:00:00
14415,AL092005, HU,36.6,-63.0,85.0,975.0,70.0,100.0,70.0,70.0,30.0,50.0,50.0,30.0,20.0,20.0,20.0,0.0,2005-08-16 12:00:00
14416,AL092005, HU,36.5,-62.0,90.0,970.0,70.0,100.0,100.0,70.0,30.0,50.0,50.0,30.0,20.0,20.0,20.0,0.0,2005-08-16 18:00:00
14417,AL092005, HU,36.5,-61.3,80.0,978.0,70.0,100.0,100.0,70.0,30.0,50.0,50.0,30.0,20.0,20.0,20.0,0.0,2005-08-17 00:00:00
